doc_id,unique_id,obs,hds,pred_hds,combined_pred
18,5865,same,DMY,S2,same
18,5866,dimension,DMY,S2,dimension
18,5867,as,DMY,S2,as
18,5868,the,DMY,S2,the
18,5869,number,DMY,S2,number
18,5870,of,DMY,S2,of
18,5871,nodes,DMY,S2,nodes
18,5872,.,DMY,eob,.<eob>
18,5873,If,DMY,S1,If
18,5874,we,DMY,S1,we
18,5875,just,DMY,S1,just
18,5876,remove,DMY,S1,remove
18,5877,the,DMY,S1,the
18,5878,mean,DMY,S1,mean
18,5879,pool,DMY,S1,pool
18,5880,##ing,DMY,S1,##ing
18,5881,",",DMY,eol,",<eol>"
18,5882,like,DMY,S2,like
18,5883,in,DMY,S2,in
18,5884,the,DMY,S2,the
18,5885,node,DMY,S2,node
18,5886,classification,DMY,S2,classification
18,5887,example,DMY,S2,example
18,5888,",",DMY,eob,",<eob>"
18,5889,we,DMY,S1,we
18,5890,get,DMY,S1,get
18,5891,the,DMY,S1,the
18,5892,vector,DMY,S1,vector
18,5893,output,DMY,S1,output
18,5894,one,DMY,S1,one
18,5895,by,DMY,S1,by
18,5896,n,DMY,S1,n
18,5897,.,DMY,eob,.<eob>
19,5898,And,DMY,S1,And
19,5899,then,DMY,S1,then
19,5900,you,DMY,S1,you
19,5901,can,DMY,S1,can
19,5902,train,DMY,eol,train<eol>
19,5903,using,DMY,S2,using
19,5904,binary,DMY,S2,binary
19,5905,cross,DMY,S2,cross
19,5906,en,DMY,S2,en
19,5907,##tropy,DMY,S2,##tropy
19,5908,loss,DMY,S2,loss
19,5909,on,DMY,S2,on
19,5910,the,DMY,S2,the
19,5911,nodes,DMY,S2,nodes
19,5912,with,DMY,S2,with
19,5913,the,DMY,S2,the
19,5914,labels,DMY,S2,labels
19,5915,.,DMY,eob,.<eob>
19,5916,So,DMY,S1,So
19,5917,the,DMY,S1,the
19,5918,problem,DMY,S1,problem
19,5919,is,DMY,S1,is
19,5920,that,DMY,S1,that
19,5921,",",DMY,eol,",<eol>"
19,5922,at,DMY,S2,at
19,5923,least,DMY,S2,least
19,5924,here,DMY,S2,here
19,5925,",",DMY,eob,",<eob>"
19,5926,we,DMY,S1,we
19,5927,',DMY,S1,'
19,5928,re,DMY,S1,re
19,5929,training,DMY,S1,training
19,5930,",",DMY,eob,",<eob>"
19,5931,let,DMY,S1,let
19,5932,',DMY,S1,'
19,5933,s,DMY,S1,s
19,5934,say,DMY,S1,say
19,5935,you,DMY,S1,you
19,5936,have,DMY,S1,have
19,5937,a,DMY,S1,a
19,5938,graph,DMY,S1,graph
19,5939,with,DMY,S1,with
19,5940,millions,DMY,eol,millions<eol>
19,5941,of,DMY,S2,of
19,5942,nodes,DMY,S2,nodes
19,5943,",",DMY,S2,","
19,5944,that,DMY,S2,that
19,5945,for,DMY,S2,for
19,5946,the,DMY,S2,the
19,5947,training,DMY,S2,training
19,5948,and,DMY,S2,and
19,5949,that,DMY,S2,that
19,5950,execution,DMY,S2,execution
19,5951,at,DMY,S2,at
19,5952,every,DMY,S2,every
19,5953,layer,DMY,S2,layer
19,5954,of,DMY,S2,of
19,5955,the,DMY,S2,the
19,5956,network,DMY,S2,network
19,5957,",",DMY,eob,",<eob>"
19,5958,you,DMY,S1,you
19,5959,have,DMY,S1,have
19,5960,to,DMY,S1,to
19,5961,read,DMY,S1,read
19,5962,and,DMY,S1,and
19,5963,process,DMY,eol,process<eol>
19,5964,every,DMY,S2,every
19,5965,one,DMY,S2,one
19,5966,of,DMY,S2,of
19,5967,the,DMY,S2,the
19,5968,millions,DMY,S2,millions
19,5969,of,DMY,S2,of
19,5970,nodes,DMY,S2,nodes
19,5971,.,DMY,eob,.<eob>
19,5972,And,DMY,S1,And
19,5973,so,DMY,S1,so
19,5974,you,DMY,S1,you
19,5975,could,DMY,S1,could
19,5976,very,DMY,S1,very
19,5977,easily,DMY,S1,easily
19,5978,run,DMY,S1,run
19,5979,into,DMY,S1,into
19,5980,a,DMY,S1,a
19,5981,situation,DMY,S1,situation
19,5982,where,DMY,S1,where
19,5983,you,DMY,S1,you
19,5984,just,DMY,S1,just
19,5985,don,DMY,S1,don
19,5986,',DMY,S1,'
19,5987,t,DMY,S1,t
19,5988,have,DMY,eol,have<eol>
19,5989,the,DMY,S2,the
19,5990,memory,DMY,S2,memory
19,5991,on,DMY,S2,on
19,5992,your,DMY,S2,your
19,5993,GP,DMY,S2,GP
19,5994,##U,DMY,S2,##U
19,5995,or,DMY,S2,or
19,5996,the,DMY,S2,the
19,5997,resource,DMY,S2,resource
19,5998,that,DMY,S2,that
19,5999,you,DMY,S2,you
19,6000,',DMY,S2,'
19,6001,re,DMY,S2,re
19,6002,using,DMY,S2,using
19,6003,to,DMY,S2,to
19,6004,be,DMY,S2,be
19,6005,able,DMY,S2,able
19,6006,to,DMY,S2,to
19,6007,store,DMY,S2,store
19,6008,every,DMY,S2,every
19,6009,node,DMY,S2,node
19,6010,on,DMY,S2,on
19,6011,every,DMY,S2,every
19,6012,layer,DMY,S2,layer
19,6013,of,DMY,S2,of
19,6014,your,DMY,S2,your
19,6015,network,DMY,S2,network
19,6016,.,DMY,eob,.<eob>
19,6017,And,DMY,S1,And
19,6018,then,DMY,S1,then
19,6019,basically,DMY,S1,basically
19,6020,",",DMY,eob,",<eob>"
19,6021,we,DMY,S1,we
19,6022,',DMY,S1,'
19,6023,re,DMY,S1,re
19,6024,not,DMY,S1,not
19,6025,doing,DMY,S1,doing
19,6026,batch,DMY,S1,batch
19,6027,##es,DMY,S1,##es
19,6028,here,DMY,S1,here
19,6029,",",DMY,eob,",<eob>"
19,6030,we,DMY,S1,we
19,6031,can,DMY,S1,can
19,6032,',DMY,S1,'
19,6033,t,DMY,S1,t
19,6034,do,DMY,eol,do<eol>
19,6035,s,DMY,S2,s
19,6036,##to,DMY,S2,##to
19,6037,##cha,DMY,S2,##cha
19,6038,##stic,DMY,S2,##stic
19,6039,gradient,DMY,S2,gradient
19,6040,descent,DMY,S2,descent
19,6041,.,DMY,eob,.<eob>
19,6042,So,DMY,S1,So
19,6043,we,DMY,S1,we
19,6044,',DMY,S1,'
19,6045,re,DMY,S1,re
19,6046,not,DMY,S1,not
19,6047,taking,DMY,S1,taking
19,6048,advantage,DMY,S1,advantage
19,6049,of,DMY,S1,of
19,6050,the,DMY,S1,the
19,6051,fact,DMY,S1,fact
19,6052,that,DMY,S1,that
19,6053,randomly,DMY,eol,randomly<eol>
19,6054,picking,DMY,S2,picking
19,6055,some,DMY,S2,some
19,6056,of,DMY,S2,of
19,6057,these,DMY,S2,these
19,6058,nodes,DMY,S2,nodes
19,6059,and,DMY,S2,and
19,6060,then,DMY,S2,then
19,6061,running,DMY,S2,running
19,6062,that,DMY,S2,that
19,6063,.,DMY,eob,.<eob>
19,6064,But,DMY,S1,But
19,6065,there,DMY,S1,there
19,6066,are,DMY,S1,are
19,6067,ways,DMY,eol,ways<eol>
19,6068,to,DMY,S2,to
19,6069,do,DMY,S2,do
19,6070,it,DMY,S2,it
19,6071,.,DMY,eob,.<eob>
19,6072,And,DMY,S1,And
19,6073,so,DMY,S1,so
19,6074,three,DMY,S1,three
19,6075,of,DMY,S1,of
19,6076,the,DMY,S1,the
19,6077,ways,DMY,S1,ways
19,6078,there,DMY,S1,there
19,6079,',DMY,S1,'
19,6080,s,DMY,S1,s
19,6081,others,DMY,S1,others
19,6082,as,DMY,S1,as
19,6083,well,DMY,S1,well
19,6084,is,DMY,S1,is
19,6085,you,DMY,S1,you
19,6086,can,DMY,S1,can
19,6087,just,DMY,S1,just
19,6088,randomly,DMY,eol,randomly<eol>
19,6089,pick,DMY,S2,pick
19,6090,a,DMY,S2,a
19,6091,subset,DMY,S2,subset
19,6092,of,DMY,S2,of
19,6093,the,DMY,S2,the
19,6094,nodes,DMY,S2,nodes
19,6095,as,DMY,S2,as
19,6096,a,DMY,S2,a
19,6097,batch,DMY,S2,batch
19,6098,and,DMY,S2,and
19,6099,run,DMY,S2,run
19,6100,it,DMY,S2,it
19,6101,and,DMY,S2,and
19,6102,then,DMY,S2,then
19,6103,just,DMY,S2,just
19,6104,pick,DMY,S2,pick
19,6105,another,DMY,S2,another
19,6106,subset,DMY,S2,subset
19,6107,of,DMY,S2,of
19,6108,the,DMY,S2,the
19,6109,nodes,DMY,S2,nodes
19,6110,.,DMY,eob,.<eob>
19,6111,And,DMY,S1,And
19,6112,I,DMY,S1,I
19,6113,',DMY,S1,'
19,6114,ll,DMY,S1,ll
19,6115,explain,DMY,S1,explain
19,6116,what,DMY,S1,what
19,6117,the,DMY,S1,the
19,6118,issue,DMY,S1,issue
19,6119,with,DMY,S1,with
19,6120,that,DMY,S1,that
19,6121,is,DMY,S1,is
19,6122,and,DMY,S1,and
19,6123,then,DMY,S1,then
19,6124,there,DMY,S1,there
19,6125,',DMY,S1,'
19,6126,s,DMY,S1,s
19,6127,better,DMY,S1,better
19,6128,ways,DMY,S1,ways
19,6129,",",DMY,eob,",<eob>"
19,6130,something,DMY,S1,something
19,6131,called,DMY,S1,called
19,6132,neighborhood,DMY,S1,neighborhood
19,6133,sampling,DMY,S1,sampling
19,6134,and,DMY,S1,and
19,6135,graph,DMY,S1,graph
19,6136,partition,DMY,S1,partition
19,6137,##ing,DMY,S1,##ing
19,6138,",",DMY,eob,",<eob>"
19,6139,which,DMY,S1,which
19,6140,is,DMY,S1,is
19,6141,better,DMY,S1,better
19,6142,.,DMY,eob,.<eob>
19,6143,So,DMY,S1,So
19,6144,the,DMY,S1,the
19,6145,problem,DMY,eol,problem<eol>
19,6146,with,DMY,S2,with
19,6147,just,DMY,S2,just
19,6148,taking,DMY,S2,taking
19,6149,a,DMY,S2,a
19,6150,random,DMY,S2,random
19,6151,subset,DMY,S2,subset
19,6152,",",DMY,eob,",<eob>"
19,6153,so,DMY,S1,so
19,6154,it,DMY,S1,it
19,6155,',DMY,S1,'
19,6156,s,DMY,S1,s
19,6157,a,DMY,S1,a
19,6158,small,DMY,S1,small
19,6159,graph,DMY,S1,graph
19,6160,",",DMY,eob,",<eob>"
19,6161,and,DMY,S1,and
19,6162,let,DMY,S1,let
19,6163,',DMY,S1,'
19,6164,s,DMY,S1,s
19,6165,say,DMY,S1,say
19,6166,we,DMY,S1,we
19,6167,',DMY,S1,'
19,6168,re,DMY,S1,re
19,6169,just,DMY,S1,just
19,6170,picking,DMY,S1,picking
19,6171,a,DMY,S1,a
19,6172,node,DMY,S1,node
19,6173,of,DMY,S1,of
19,6174,one,DMY,S1,one
19,6175,",",DMY,eol,",<eol>"
19,6176,size,DMY,S2,size
19,6177,one,DMY,S2,one
19,6178,",",DMY,eob,",<eob>"
19,6179,set,DMY,S1,set
19,6180,one,DMY,S1,one
19,6181,",",DMY,eol,",<eol>"
19,6182,that,DMY,S2,that
19,6183,this,DMY,S2,this
19,6184,node,DMY,S2,node
19,6185,",",DMY,eob,",<eob>"
19,6186,because,DMY,S1,because
19,6187,of,DMY,S1,of
19,6188,that,DMY,S1,that
19,6189,a,DMY,S1,a
19,6190,##gg,DMY,S1,##gg
19,6191,##regation,DMY,S1,##regation
19,6192,",",DMY,eob,",<eob>"
19,6193,it,DMY,S1,it
19,6194,',DMY,S1,'
19,6195,s,DMY,S1,s
19,6196,dependent,DMY,eol,dependent<eol>
19,6197,on,DMY,S2,on
19,6198,the,DMY,S2,the
19,6199,immediate,DMY,S2,immediate
19,6200,neighbors,DMY,S2,neighbors
19,6201,of,DMY,S2,of
19,6202,that,DMY,S2,that
19,6203,same,DMY,S2,same
19,6204,node,DMY,S2,node
19,6205,in,DMY,S2,in
19,6206,the,DMY,S2,the
19,6207,previous,DMY,S2,previous
19,6208,layer,DMY,S2,layer
19,6209,.,DMY,eob,.<eob>
20,6210,And,DMY,S1,And
20,6211,in,DMY,S1,in
20,6212,turn,DMY,S1,turn
20,6213,",",DMY,eol,",<eol>"
20,6214,each,DMY,S2,each
20,6215,of,DMY,S2,of
20,6216,these,DMY,S2,these
20,6217,nodes,DMY,S2,nodes
20,6218,are,DMY,S2,are
20,6219,influenced,DMY,S2,influenced
20,6220,by,DMY,S2,by
20,6221,their,DMY,S2,their
20,6222,immediate,DMY,S2,immediate
20,6223,neighbors,DMY,S2,neighbors
20,6224,of,DMY,S2,of
20,6225,the,DMY,S2,the
20,6226,previous,DMY,S2,previous
20,6227,node,DMY,S2,node
20,6228,.,DMY,eob,.<eob>
20,6229,And,DMY,S1,And
20,6230,so,DMY,S1,so
20,6231,you,DMY,S1,you
20,6232,can,DMY,S1,can
20,6233,imagine,DMY,eol,imagine<eol>
20,6234,with,DMY,S2,with
20,6235,a,DMY,S2,a
20,6236,deeper,DMY,S2,deeper
20,6237,graph,DMY,S2,graph
20,6238,",",DMY,eob,",<eob>"
20,6239,and,DMY,S1,and
20,6240,even,DMY,S1,even
20,6241,if,DMY,S1,if
20,6242,it,DMY,S1,it
20,6243,',DMY,S1,'
20,6244,s,DMY,S1,s
20,6245,larger,DMY,S1,larger
20,6246,",",DMY,eol,",<eol>"
20,6247,with,DMY,S2,with
20,6248,a,DMY,S2,a
20,6249,deeper,DMY,S2,deeper
20,6250,graph,DMY,S2,graph
20,6251,",",DMY,eob,",<eob>"
20,6252,that,DMY,S1,that
20,6253,you,DMY,S1,you
20,6254,could,DMY,S1,could
20,6255,quickly,DMY,S1,quickly
20,6256,start,DMY,S1,start
20,6257,basically,DMY,S1,basically
20,6258,using,DMY,S1,using
20,6259,up,DMY,eol,up<eol>
20,6260,most,DMY,S2,most
20,6261,of,DMY,S2,of
20,6262,the,DMY,S2,the
20,6263,network,DMY,S2,network
20,6264,",",DMY,eob,",<eob>"
20,6265,so,DMY,S1,so
20,6266,actually,DMY,S1,actually
20,6267,using,DMY,S1,using
20,6268,most,DMY,S1,most
20,6269,of,DMY,S1,of
20,6270,the,DMY,S1,the
20,6271,network,DMY,S1,network
20,6272,.,DMY,eob,.<eob>
20,6273,And,DMY,S1,And
20,6274,just,DMY,S1,just
20,6275,like,DMY,eol,like<eol>
20,6276,in,DMY,S2,in
20,6277,the,DMY,S2,the
20,6278,con,DMY,S2,con
20,6279,##vo,DMY,S2,##vo
20,6280,##lution,DMY,S2,##lution
20,6281,##al,DMY,S2,##al
20,6282,neural,DMY,S2,neural
20,6283,nets,DMY,S2,nets
20,6284,",",DMY,eob,",<eob>"
20,6285,there,DMY,S1,there
20,6286,',DMY,S1,'
20,6287,s,DMY,S1,s
20,6288,this,DMY,S1,this
20,6289,notion,DMY,eol,notion<eol>
20,6290,of,DMY,S2,of
20,6291,re,DMY,S2,re
20,6292,##ceptive,DMY,S2,##ceptive
20,6293,field,DMY,S2,field
20,6294,.,DMY,eob,.<eob>
20,6295,So,DMY,S1,So
20,6296,that,DMY,S1,that
20,6297,growth,DMY,S1,growth
20,6298,",",DMY,eob,",<eob>"
20,6299,so,DMY,S1,so
20,6300,the,DMY,S1,the
20,6301,fact,DMY,S1,fact
20,6302,that,DMY,S1,that
20,6303,from,DMY,S1,from
20,6304,the,DMY,S1,the
20,6305,original,DMY,S1,original
20,6306,input,DMY,S1,input
20,6307,",",DMY,eol,",<eol>"
20,6308,all,DMY,S2,all
20,6309,of,DMY,S2,of
20,6310,those,DMY,S2,those
20,6311,nodes,DMY,S2,nodes
20,6312,are,DMY,S2,are
20,6313,effectively,DMY,S2,effectively
20,6314,in,DMY,S2,in
20,6315,##f,DMY,S2,##f
20,6316,##lue,DMY,S2,##lue
20,6317,##ncing,DMY,S2,##ncing
20,6318,this,DMY,S2,this
20,6319,node,DMY,S2,node
20,6320,",",DMY,eob,",<eob>"
20,6321,you,DMY,S1,you
20,6322,can,DMY,S1,can
20,6323,call,DMY,eol,call<eol>
20,6324,that,DMY,S2,that
20,6325,the,DMY,S2,the
20,6326,re,DMY,S2,re
20,6327,##ceptive,DMY,S2,##ceptive
20,6328,field,DMY,S2,field
20,6329,for,DMY,S2,for
20,6330,that,DMY,S2,that
20,6331,particular,DMY,S2,particular
20,6332,node,DMY,S2,node
20,6333,.,DMY,eob,.<eob>
20,6334,So,DMY,S1,So
20,6335,",",DMY,eob,",<eob>"
20,6336,yeah,DMY,S1,yeah
20,6337,",",DMY,eob,",<eob>"
20,6338,and,DMY,S1,and
20,6339,the,DMY,S1,the
20,6340,problem,DMY,S1,problem
20,6341,is,DMY,S1,is
20,6342,if,DMY,S1,if
20,6343,you,DMY,S1,you
20,6344,have,DMY,S1,have
20,6345,fairly,DMY,S1,fairly
20,6346,dense,DMY,S1,dense
20,6347,connections,DMY,eol,connections<eol>
20,6348,and,DMY,S2,and
20,6349,you,DMY,S2,you
20,6350,have,DMY,S2,have
20,6351,lots,DMY,S2,lots
20,6352,of,DMY,S2,of
20,6353,layers,DMY,S2,layers
20,6354,",",DMY,eob,",<eob>"
20,6355,you,DMY,S1,you
20,6356,can,DMY,S1,can
20,6357,quickly,DMY,S1,quickly
20,6358,just,DMY,S1,just
20,6359,expand,DMY,eol,expand<eol>
20,6360,to,DMY,S2,to
20,6361,en,DMY,S2,en
20,6362,##com,DMY,S2,##com
20,6363,##pass,DMY,S2,##pass
20,6364,every,DMY,S2,every
20,6365,node,DMY,S2,node
20,6366,in,DMY,S2,in
20,6367,the,DMY,S2,the
20,6368,graph,DMY,S2,graph
20,6369,.,DMY,eob,.<eob>
20,6370,And,DMY,S1,And
20,6371,so,DMY,S1,so
20,6372,you,DMY,S1,you
20,6373,haven,DMY,S1,haven
20,6374,',DMY,S1,'
20,6375,t,DMY,S1,t
20,6376,accomplished,DMY,eol,accomplished<eol>
20,6377,your,DMY,S2,your
20,6378,goal,DMY,S2,goal
20,6379,of,DMY,S2,of
20,6380,having,DMY,S2,having
20,6381,these,DMY,S2,these
20,6382,distinct,DMY,S2,distinct
20,6383,batch,DMY,S2,batch
20,6384,##es,DMY,S2,##es
20,6385,.,DMY,eob,.<eob>
20,6386,So,DMY,S1,So
20,6387,the,DMY,S1,the
20,6388,way,DMY,eol,way<eol>
20,6389,neighborhood,DMY,S2,neighborhood
20,6390,sampling,DMY,S2,sampling
20,6391,works,DMY,S2,works
20,6392,",",DMY,eob,",<eob>"
20,6393,you,DMY,S1,you
20,6394,have,DMY,S1,have
20,6395,the,DMY,S1,the
20,6396,",",DMY,eob,",<eob>"
20,6397,I,DMY,S1,I
20,6398,guess,DMY,S1,guess
20,6399,",",DMY,eol,",<eol>"
20,6400,a,DMY,S2,a
20,6401,different,DMY,S2,different
20,6402,graph,DMY,S2,graph
20,6403,here,DMY,S2,here
20,6404,",",DMY,eob,",<eob>"
20,6405,but,DMY,S1,but
20,6406,the,DMY,S1,the
20,6407,same,DMY,S1,same
20,6408,random,DMY,S1,random
20,6409,sampling,DMY,S1,sampling
20,6410,where,DMY,S1,where
20,6411,you,DMY,S1,you
20,6412,',DMY,S1,'
20,6413,re,DMY,S1,re
20,6414,just,DMY,S1,just
20,6415,showing,DMY,eol,showing<eol>
20,6416,all,DMY,S2,all
20,6417,of,DMY,S2,of
20,6418,the,DMY,S2,the
20,6419,nodes,DMY,S2,nodes
20,6420,that,DMY,S2,that
20,6421,influence,DMY,S2,influence
20,6422,this,DMY,S2,this
20,6423,node,DMY,S2,node
20,6424,here,DMY,S2,here
20,6425,.,DMY,eob,.<eob>
20,6426,With,DMY,S1,With
20,6427,neighborhood,DMY,S1,neighborhood
20,6428,sampling,DMY,S1,sampling
20,6429,",",DMY,eob,",<eob>"
20,6430,you,DMY,S1,you
20,6431,',DMY,S1,'
20,6432,re,DMY,S1,re
20,6433,doing,DMY,S1,doing
20,6434,the,DMY,S1,the
20,6435,same,DMY,S1,same
20,6436,thing,DMY,S1,thing
20,6437,",",DMY,eob,",<eob>"
20,6438,but,DMY,S1,but
20,6439,you,DMY,S1,you
20,6440,',DMY,S1,'
20,6441,re,DMY,S1,re
20,6442,creating,DMY,S1,creating
20,6443,just,DMY,S1,just
20,6444,a,DMY,S1,a
20,6445,ma,DMY,S1,ma
20,6446,##x,DMY,S1,##x
20,6447,",",DMY,eol,",<eol>"
20,6448,a,DMY,S2,a
20,6449,limit,DMY,S2,limit
20,6450,to,DMY,S2,to
20,6451,how,DMY,S2,how
20,6452,many,DMY,S2,many
20,6453,nodes,DMY,S2,nodes
20,6454,in,DMY,S2,in
20,6455,your,DMY,S2,your
20,6456,a,DMY,S2,a
20,6457,##gg,DMY,S2,##gg
20,6458,##regation,DMY,S2,##regation
20,6459,.,DMY,eob,.<eob>
20,6460,So,DMY,S1,So
20,6461,you,DMY,S1,you
20,6462,',DMY,S1,'
20,6463,re,DMY,S1,re
20,6464,saying,DMY,S1,saying
20,6465,like,DMY,S1,like
20,6466,in,DMY,S1,in
20,6467,this,DMY,S1,this
20,6468,case,DMY,S1,case
20,6469,",",DMY,eob,",<eob>"
20,6470,I,DMY,S1,I
20,6471,',DMY,S1,'
20,6472,m,DMY,S1,m
20,6473,not,DMY,S1,not
20,6474,going,DMY,eol,going<eol>
20,6475,to,DMY,S2,to
20,6476,use,DMY,S2,use
20,6477,any,DMY,S2,any
20,6478,more,DMY,S2,more
20,6479,than,DMY,S2,than
20,6480,three,DMY,S2,three
20,6481,of,DMY,S2,of
20,6482,the,DMY,S2,the
20,6483,neighboring,DMY,S2,neighboring
20,6484,nodes,DMY,S2,nodes
20,6485,",",DMY,eob,",<eob>"
20,6486,and,DMY,S1,and
20,6487,you,DMY,S1,you
20,6488,can,DMY,S1,can
20,6489,just,DMY,S1,just
20,6490,randomly,DMY,S1,randomly
20,6491,select,DMY,S1,select
20,6492,which,DMY,S1,which
20,6493,three,DMY,S1,three
20,6494,you,DMY,S1,you
20,6495,use,DMY,S1,use
20,6496,.,DMY,eob,.<eob>
20,6497,But,DMY,S1,But
20,6498,that,DMY,S1,that
20,6499,case,DMY,S1,case
20,6500,",",DMY,eol,",<eol>"
20,6501,at,DMY,S2,at
20,6502,least,DMY,S2,least
20,6503,you,DMY,S2,you
20,6504,bound,DMY,S2,bound
20,6505,the,DMY,S2,the
20,6506,growth,DMY,S2,growth
20,6507,as,DMY,S2,as
20,6508,you,DMY,S2,you
20,6509,go,DMY,S2,go
20,6510,back,DMY,S2,back
20,6511,into,DMY,S2,into
20,6512,the,DMY,S2,the
20,6513,network,DMY,S2,network
20,6514,.,DMY,eob,.<eob>
20,6515,Does,DMY,S1,Does
20,6516,that,DMY,S1,that
20,6517,make,DMY,S1,make
20,6518,sense,DMY,S1,sense
20,6519,?,DMY,eob,?<eob>
20,6520,Okay,DMY,S1,Okay
20,6521,.,DMY,eob,.<eob>
21,6522,And,DMY,S1,And
21,6523,there,DMY,S1,there
21,6524,',DMY,S1,'
21,6525,s,DMY,S1,s
21,6526,a,DMY,S1,a
21,6527,short,DMY,S1,short
21,6528,notebook,DMY,eol,notebook<eol>
21,6529,that,DMY,S2,that
21,6530,goes,DMY,S2,goes
21,6531,into,DMY,S2,into
21,6532,that,DMY,S2,that
21,6533,a,DMY,S2,a
21,6534,little,DMY,S2,little
21,6535,bit,DMY,S2,bit
21,6536,more,DMY,S2,more
21,6537,.,DMY,eob,.<eob>
21,6538,And,DMY,S1,And
21,6539,then,DMY,S1,then
21,6540,graph,DMY,S1,graph
21,6541,partition,DMY,S1,partition
21,6542,##ing,DMY,S1,##ing
21,6543,takes,DMY,S1,takes
21,6544,a,DMY,S1,a
21,6545,graph,DMY,S1,graph
21,6546,",",DMY,eob,",<eob>"
21,6547,and,DMY,S1,and
21,6548,then,DMY,S1,then
21,6549,what,DMY,S1,what
21,6550,you,DMY,S1,you
21,6551,do,DMY,S1,do
21,6552,is,DMY,S1,is
21,6553,you,DMY,S1,you
21,6554,go,DMY,S1,go
21,6555,and,DMY,S1,and
21,6556,you,DMY,S1,you
21,6557,clip,DMY,eol,clip<eol>
21,6558,some,DMY,S2,some
21,6559,of,DMY,S2,of
21,6560,the,DMY,S2,the
21,6561,edges,DMY,S2,edges
21,6562,",",DMY,eob,",<eob>"
21,6563,and,DMY,S1,and
21,6564,then,DMY,S1,then
21,6565,you,DMY,S1,you
21,6566,try,DMY,S1,try
21,6567,to,DMY,S1,to
21,6568,find,DMY,S1,find
21,6569,these,DMY,S1,these
21,6570,",",DMY,eob,",<eob>"
21,6571,you,DMY,S1,you
21,6572,know,DMY,S1,know
21,6573,",",DMY,eol,",<eol>"
21,6574,using,DMY,S2,using
21,6575,some,DMY,S2,some
21,6576,algorithms,DMY,S2,algorithms
21,6577,",",DMY,eob,",<eob>"
21,6578,you,DMY,S1,you
21,6579,can,DMY,S1,can
21,6580,find,DMY,S1,find
21,6581,these,DMY,S1,these
21,6582,kind,DMY,S1,kind
21,6583,of,DMY,S1,of
21,6584,ma,DMY,S1,ma
21,6585,##ximal,DMY,S1,##ximal
21,6586,##ly,DMY,S1,##ly
21,6587,connected,DMY,S1,connected
21,6588,subset,DMY,S1,subset
21,6589,##s,DMY,S1,##s
21,6590,of,DMY,S1,of
21,6591,the,DMY,S1,the
21,6592,graph,DMY,S1,graph
21,6593,so,DMY,S1,so
21,6594,that,DMY,S1,that
21,6595,you,DMY,S1,you
21,6596,partition,DMY,S1,partition
21,6597,them,DMY,S1,them
21,6598,",",DMY,eob,",<eob>"
21,6599,and,DMY,S1,and
21,6600,then,DMY,S1,then
21,6601,you,DMY,S1,you
21,6602,basically,DMY,S1,basically
21,6603,just,DMY,S1,just
21,6604,remove,DMY,S1,remove
21,6605,them,DMY,S1,them
21,6606,",",DMY,eob,",<eob>"
21,6607,and,DMY,S1,and
21,6608,then,DMY,S1,then
21,6609,you,DMY,S1,you
21,6610,treat,DMY,S1,treat
21,6611,them,DMY,S1,them
21,6612,as,DMY,S1,as
21,6613,separate,DMY,S1,separate
21,6614,graphs,DMY,S1,graphs
21,6615,.,DMY,eob,.<eob>
21,6616,And,DMY,S1,And
21,6617,you,DMY,S1,you
21,6618,can,DMY,S1,can
21,6619,do,DMY,S1,do
21,6620,that,DMY,S1,that
21,6621,partition,DMY,eol,partition<eol>
21,6622,##ing,DMY,S2,##ing
21,6623,on,DMY,S2,on
21,6624,",",DMY,eob,",<eob>"
21,6625,you,DMY,S1,you
21,6626,know,DMY,S1,know
21,6627,",",DMY,eol,",<eol>"
21,6628,like,DMY,S2,like
21,6629,every,DMY,S2,every
21,6630,e,DMY,S2,e
21,6631,##po,DMY,S2,##po
21,6632,##ch,DMY,S2,##ch
21,6633,",",DMY,eob,",<eob>"
21,6634,you,DMY,S1,you
21,6635,can,DMY,S1,can
21,6636,change,DMY,S1,change
21,6637,the,DMY,S1,the
21,6638,partition,DMY,S1,partition
21,6639,##ing,DMY,S1,##ing
21,6640,so,DMY,S1,so
21,6641,that,DMY,S1,that
21,6642,you,DMY,S1,you
21,6643,cover,DMY,eol,cover<eol>
21,6644,some,DMY,S2,some
21,6645,of,DMY,S2,of
21,6646,these,DMY,S2,these
21,6647,missing,DMY,S2,missing
21,6648,edges,DMY,S2,edges
21,6649,as,DMY,S2,as
21,6650,well,DMY,S2,well
21,6651,.,DMY,eob,.<eob>
21,6652,Okay,DMY,S1,Okay
21,6653,.,DMY,eob,.<eob>
21,6654,Makes,DMY,S1,Makes
21,6655,sense,DMY,S1,sense
21,6656,?,DMY,eob,?<eob>
21,6657,Okay,DMY,S1,Okay
21,6658,.,DMY,eob,.<eob>
21,6659,I,DMY,S1,I
21,6660,',DMY,S1,'
21,6661,m,DMY,S1,m
21,6662,not,DMY,S1,not
21,6663,going,DMY,eol,going<eol>
21,6664,to,DMY,S2,to
21,6665,go,DMY,S2,go
21,6666,into,DMY,S2,into
21,6667,detail,DMY,S2,detail
21,6668,here,DMY,S2,here
21,6669,.,DMY,eob,.<eob>
21,6670,It,DMY,S1,It
21,6671,',DMY,S1,'
21,6672,s,DMY,S1,s
21,6673,in,DMY,S1,in
21,6674,the,DMY,S1,the
