doc_id,unique_id,obs,hds,pred_hds,combined_pred
22,7250,of,DMY,S2,of
22,7251,the,DMY,S2,the
22,7252,tricks,DMY,S2,tricks
22,7253,here,DMY,S2,here
22,7254,.,DMY,eob,.<eob>
23,7255,Ex,DMY,S1,Ex
23,7256,##pan,DMY,S1,##pan
23,7257,##ding,DMY,S1,##ding
23,7258,the,DMY,S1,the
23,7259,probability,DMY,eol,probability<eol>
23,7260,sub,DMY,S2,sub
23,7261,the,DMY,S2,the
23,7262,##ta,DMY,S2,##ta
23,7263,",",DMY,eob,",<eob>"
23,7264,use,DMY,S1,use
23,7265,Jensen,DMY,eol,Jensen<eol>
23,7266,',DMY,S2,'
23,7267,s,DMY,S2,s
23,7268,inequality,DMY,S2,inequality
23,7269,.,DMY,eob,.<eob>
23,7270,And,DMY,S1,And
23,7271,so,DMY,S1,so
23,7272,the,DMY,S1,the
23,7273,equation,DMY,eol,equation<eol>
23,7274,for,DMY,S2,for
23,7275,that,DMY,S2,that
23,7276,diver,DMY,S2,diver
23,7277,##gence,DMY,S2,##gence
23,7278,",",DMY,eob,",<eob>"
23,7279,you,DMY,S1,you
23,7280,can,DMY,S1,can
23,7281,use,DMY,S1,use
23,7282,Jensen,DMY,eol,Jensen<eol>
23,7283,',DMY,S2,'
23,7284,s,DMY,S2,s
23,7285,inequality,DMY,S2,inequality
23,7286,to,DMY,S2,to
23,7287,find,DMY,S2,find
23,7288,a,DMY,S2,a
23,7289,upper,DMY,S2,upper
23,7290,bound,DMY,S2,bound
23,7291,.,DMY,eob,.<eob>
23,7292,That,DMY,S1,That
23,7293,',DMY,S1,'
23,7294,s,DMY,S1,s
23,7295,simpler,DMY,S1,simpler
23,7296,.,DMY,eob,.<eob>
23,7297,And,DMY,S1,And
23,7298,so,DMY,S1,so
23,7299,if,DMY,S1,if
23,7300,you,DMY,S1,you
23,7301,minimize,DMY,S1,minimize
23,7302,the,DMY,S1,the
23,7303,upper,DMY,S1,upper
23,7304,bound,DMY,S1,bound
23,7305,",",DMY,eol,",<eol>"
23,7306,simpler,DMY,S2,simpler
23,7307,equation,DMY,S2,equation
23,7308,",",DMY,eob,",<eob>"
23,7309,you,DMY,S1,you
23,7310,',DMY,S1,'
23,7311,re,DMY,S1,re
23,7312,mini,DMY,S1,mini
23,7313,##mizing,DMY,eol,##mizing<eol>
23,7314,the,DMY,S2,the
23,7315,actual,DMY,S2,actual
23,7316,equation,DMY,S2,equation
23,7317,.,DMY,eob,.<eob>
23,7318,So,DMY,S1,So
23,7319,the,DMY,S1,the
23,7320,book,DMY,S1,book
23,7321,also,DMY,S1,also
23,7322,talks,DMY,eol,talks<eol>
23,7323,about,DMY,S2,about
23,7324,this,DMY,S2,this
23,7325,as,DMY,S2,as
23,7326,well,DMY,S2,well
23,7327,.,DMY,eob,.<eob>
23,7328,There,DMY,S1,There
23,7329,',DMY,S1,'
23,7330,s,DMY,S1,s
23,7331,some,DMY,S1,some
23,7332,manipulation,DMY,S1,manipulation
23,7333,##s,DMY,S1,##s
23,7334,with,DMY,S1,with
23,7335,Bay,DMY,S1,Bay
23,7336,##es,DMY,S1,##es
23,7337,theorem,DMY,S1,theorem
23,7338,.,DMY,eob,.<eob>
23,7339,There,DMY,S1,There
23,7340,",",DMY,eob,",<eob>"
23,7341,you,DMY,S1,you
23,7342,can,DMY,S1,can
23,7343,take,DMY,S1,take
23,7344,advantage,DMY,eol,advantage<eol>
23,7345,of,DMY,S2,of
23,7346,the,DMY,S2,the
23,7347,properties,DMY,S2,properties
23,7348,that,DMY,S2,that
23,7349,the,DMY,S2,the
23,7350,K,DMY,S2,K
23,7351,##L,DMY,S2,##L
23,7352,diver,DMY,S2,diver
23,7353,##gence,DMY,S2,##gence
23,7354,",",DMY,S2,","
23,7355,that,DMY,S2,that
23,7356,both,DMY,S2,both
23,7357,of,DMY,S2,of
23,7358,these,DMY,S2,these
23,7359,are,DMY,S2,are
23,7360,G,DMY,S2,G
23,7361,##aus,DMY,S2,##aus
23,7362,##sian,DMY,S2,##sian
23,7363,distributions,DMY,S2,distributions
23,7364,.,DMY,eob,.<eob>
23,7365,And,DMY,S1,And
23,7366,so,DMY,S1,so
23,7367,you,DMY,S1,you
23,7368,can,DMY,S1,can
23,7369,",",DMY,eob,",<eob>"
23,7370,there,DMY,S1,there
23,7371,',DMY,S1,'
23,7372,s,DMY,S1,s
23,7373,some,DMY,S1,some
23,7374,properties,DMY,S1,properties
23,7375,of,DMY,S1,of
23,7376,K,DMY,S1,K
23,7377,##L,DMY,S1,##L
23,7378,diver,DMY,S1,diver
23,7379,##gence,DMY,S1,##gence
23,7380,measures,DMY,eol,measures<eol>
23,7381,of,DMY,S2,of
23,7382,two,DMY,S2,two
23,7383,G,DMY,S2,G
23,7384,##aus,DMY,S2,##aus
23,7385,##sian,DMY,S2,##sian
23,7386,##s,DMY,S2,##s
23,7387,that,DMY,S2,that
23,7388,you,DMY,S2,you
23,7389,",",DMY,eob,",<eob>"
23,7390,you,DMY,S1,you
23,7391,can,DMY,S1,can
23,7392,use,DMY,S1,use
23,7393,.,DMY,eob,.<eob>
23,7394,And,DMY,S1,And
23,7395,then,DMY,S1,then
23,7396,there,DMY,S1,there
23,7397,',DMY,S1,'
23,7398,s,DMY,S1,s
23,7399,actually,DMY,S1,actually
23,7400,another,DMY,S1,another
23,7401,si,DMY,S1,si
23,7402,##mp,DMY,S1,##mp
23,7403,##lification,DMY,S1,##lification
23,7404,suggested,DMY,eol,suggested<eol>
23,7405,by,DMY,S2,by
23,7406,Ho,DMY,S2,Ho
23,7407,et,DMY,S2,et
23,7408,al,DMY,S2,al
23,7409,in,DMY,S2,in
23,7410,this,DMY,S2,this
23,7411,paper,DMY,S2,paper
23,7412,of,DMY,S2,of
23,7413,2020,DMY,S2,2020
23,7414,.,DMY,eob,.<eob>
23,7415,That,DMY,S1,That
23,7416,simplified,DMY,S1,simplified
23,7417,it,DMY,S1,it
23,7418,even,DMY,S1,even
23,7419,more,DMY,S1,more
23,7420,.,DMY,eob,.<eob>
23,7421,Just,DMY,S1,Just
23,7422,kind,DMY,S1,kind
23,7423,of,DMY,S1,of
23,7424,",",DMY,eob,",<eob>"
23,7425,I,DMY,S1,I
23,7426,guess,DMY,S1,guess
23,7427,",",DMY,eob,",<eob>"
23,7428,I,DMY,S1,I
23,7429,don,DMY,S1,don
23,7430,',DMY,S1,'
23,7431,t,DMY,S1,t
23,7432,know,DMY,S1,know
23,7433,if,DMY,S1,if
23,7434,he,DMY,S1,he
23,7435,guessed,DMY,S1,guessed
23,7436,",",DMY,eob,",<eob>"
23,7437,but,DMY,S1,but
23,7438,it,DMY,S1,it
23,7439,',DMY,S1,'
23,7440,s,DMY,S1,s
23,7441,not,DMY,S1,not
23,7442,analytical,DMY,S1,analytical
23,7443,##ly,DMY,S1,##ly
23,7444,derived,DMY,S1,derived
23,7445,",",DMY,eob,",<eob>"
23,7446,but,DMY,S1,but
23,7447,it,DMY,S1,it
23,7448,turns,DMY,S1,turns
23,7449,out,DMY,S1,out
23,7450,that,DMY,S1,that
23,7451,it,DMY,S1,it
23,7452,actually,DMY,S1,actually
23,7453,works,DMY,S1,works
23,7454,even,DMY,S1,even
23,7455,a,DMY,S1,a
23,7456,little,DMY,S1,little
23,7457,bit,DMY,eol,bit<eol>
23,7458,better,DMY,S2,better
23,7459,than,DMY,S2,than
23,7460,the,DMY,S2,the
23,7461,analytical,DMY,S2,analytical
23,7462,der,DMY,S2,der
23,7463,##ivation,DMY,S2,##ivation
23,7464,.,DMY,eob,.<eob>
23,7465,And,DMY,S1,And
23,7466,so,DMY,S1,so
23,7467,the,DMY,S1,the
23,7468,forward,DMY,S1,forward
23,7469,process,DMY,S1,process
23,7470,again,DMY,S1,again
23,7471,",",DMY,eob,",<eob>"
23,7472,was,DMY,S1,was
23,7473,what,DMY,S1,what
23,7474,I,DMY,S1,I
23,7475,showed,DMY,S1,showed
23,7476,you,DMY,S1,you
23,7477,",",DMY,eol,",<eol>"
23,7478,this,DMY,S2,this
23,7479,reverse,DMY,S2,reverse
23,7480,process,DMY,S2,process
23,7481,where,DMY,S2,where
23,7482,we,DMY,S2,we
23,7483,have,DMY,S2,have
23,7484,to,DMY,S2,to
23,7485,learn,DMY,S2,learn
23,7486,these,DMY,S2,these
23,7487,parameters,DMY,S2,parameters
23,7488,.,DMY,eob,.<eob>
23,7489,And,DMY,S1,And
23,7490,then,DMY,S1,then
23,7491,this,DMY,S1,this
23,7492,kind,DMY,eol,kind<eol>
23,7493,of,DMY,S2,of
23,7494,the,DMY,S2,the
23,7495,near,DMY,S2,near
23,7496,final,DMY,S2,final
23,7497,",",DMY,eob,",<eob>"
23,7498,it,DMY,S1,it
23,7499,',DMY,S1,'
23,7500,s,DMY,S1,s
23,7501,like,DMY,S1,like
23,7502,the,DMY,S1,the
23,7503,simplified,DMY,S1,simplified
23,7504,",",DMY,eob,",<eob>"
23,7505,it,DMY,S1,it
23,7506,was,DMY,S1,was
23,7507,the,DMY,S1,the
23,7508,upper,DMY,S1,upper
23,7509,bound,DMY,S1,bound
23,7510,with,DMY,S1,with
23,7511,Jensen,DMY,eol,Jensen<eol>
23,7512,',DMY,S2,'
23,7513,s,DMY,S2,s
23,7514,inequality,DMY,S2,inequality
23,7515,",",DMY,eob,",<eob>"
23,7516,and,DMY,S1,and
23,7517,then,DMY,S1,then
23,7518,this,DMY,S1,this
23,7519,other,DMY,S1,other
23,7520,step,DMY,S1,step
23,7521,.,DMY,eob,.<eob>
23,7522,But,DMY,S1,But
23,7523,it,DMY,S1,it
23,7524,',DMY,S1,'
23,7525,s,DMY,S1,s
23,7526,basically,DMY,S1,basically
23,7527,",",DMY,eob,",<eob>"
23,7528,what,DMY,S1,what
23,7529,',DMY,S1,'
23,7530,s,DMY,S1,s
23,7531,kind,DMY,S1,kind
23,7532,of,DMY,S1,of
23,7533,interesting,DMY,S1,interesting
23,7534,here,DMY,S1,here
23,7535,",",DMY,eob,",<eob>"
23,7536,is,DMY,S1,is
23,7537,what,DMY,S1,what
23,7538,is,DMY,S1,is
23,7539,trying,DMY,S1,trying
23,7540,to,DMY,S1,to
23,7541,do,DMY,S1,do
23,7542,it,DMY,S1,it
23,7543,every,DMY,S1,every
23,7544,step,DMY,S1,step
23,7545,",",DMY,eob,",<eob>"
23,7546,is,DMY,S1,is
23,7547,trying,DMY,S1,trying
23,7548,to,DMY,S1,to
23,7549,minimize,DMY,S1,minimize
23,7550,the,DMY,S1,the
23,7551,noise,DMY,S1,noise
23,7552,measures,DMY,eol,measures<eol>
23,7553,of,DMY,S2,of
23,7554,the,DMY,S2,the
23,7555,sample,DMY,S2,sample
23,7556,that,DMY,S2,that
23,7557,',DMY,S2,'
23,7558,s,DMY,S2,s
23,7559,coming,DMY,S2,coming
23,7560,in,DMY,S2,in
23,7561,",",DMY,eob,",<eob>"
23,7562,and,DMY,S1,and
23,7563,the,DMY,S1,the
23,7564,noise,DMY,S1,noise
23,7565,that,DMY,S1,that
23,7566,you,DMY,S1,you
23,7567,',DMY,S1,'
23,7568,re,DMY,S1,re
23,7569,producing,DMY,S1,producing
23,7570,.,DMY,eob,.<eob>
23,7571,Okay,DMY,S1,Okay
23,7572,",",DMY,eob,",<eob>"
23,7573,so,DMY,S1,so
23,7574,we,DMY,S1,we
23,7575,can,DMY,S1,can
23,7576,leave,DMY,S1,leave
23,7577,the,DMY,S1,the
23,7578,math,DMY,S1,math
23,7579,for,DMY,S1,for
23,7580,the,DMY,S1,the
23,7581,most,DMY,S1,most
23,7582,part,DMY,S1,part
23,7583,.,DMY,eob,.<eob>
24,7584,Okay,DMY,S1,Okay
24,7585,",",DMY,eob,",<eob>"
24,7586,so,DMY,S1,so
24,7587,it,DMY,S1,it
24,7588,',DMY,S1,'
24,7589,s,DMY,S1,s
24,7590,very,DMY,S1,very
24,7591,involved,DMY,S1,involved
24,7592,",",DMY,eol,",<eol>"
24,7593,how,DMY,S2,how
24,7594,to,DMY,S2,to
24,7595,get,DMY,S2,get
24,7596,in,DMY,S2,in
24,7597,the,DMY,S2,the
24,7598,training,DMY,S2,training
24,7599,process,DMY,S2,process
24,7600,",",DMY,eob,",<eob>"
24,7601,but,DMY,S1,but
24,7602,I,DMY,S1,I
24,7603,',DMY,S1,'
24,7604,m,DMY,S1,m
24,7605,gonna,DMY,S1,gonna
24,7606,sum,DMY,S1,sum
24,7607,##mar,DMY,S1,##mar
24,7608,##ize,DMY,eol,##ize<eol>
24,7609,it,DMY,S2,it
24,7610,at,DMY,S2,at
24,7611,a,DMY,S2,a
24,7612,high,DMY,S2,high
24,7613,level,DMY,S2,level
24,7614,.,DMY,eob,.<eob>
24,7615,So,DMY,S1,So
24,7616,again,DMY,S1,again
24,7617,",",DMY,eob,",<eob>"
24,7618,maybe,DMY,S1,maybe
24,7619,you,DMY,S1,you
24,7620,got,DMY,S1,got
24,7621,some,DMY,S1,some
24,7622,in,DMY,S1,in
24,7623,##tu,DMY,S1,##tu
24,7624,##ition,DMY,S1,##ition
24,7625,.,DMY,eob,.<eob>
24,7626,And,DMY,S1,And
24,7627,I,DMY,S1,I
24,7628,did,DMY,S1,did
24,7629,ask,DMY,S1,ask
24,7630,Xavier,DMY,NA,Xavier
24,7631,",",DMY,eob,",<eob>"
24,7632,I,DMY,S1,I
24,7633,didn,DMY,S1,didn
24,7634,',DMY,S1,'
24,7635,t,DMY,S1,t
24,7636,find,DMY,S1,find
24,7637,a,DMY,S1,a
24,7638,good,DMY,S1,good
24,7639,small,DMY,S1,small
24,7640,example,DMY,S1,example
24,7641,.,DMY,eob,.<eob>
24,7642,I,DMY,S1,I
24,7643,think,DMY,S1,think
24,7644,he,DMY,S1,he
24,7645,showed,DMY,S1,showed
24,7646,some,DMY,S1,some
24,7647,of,DMY,S1,of
24,7648,VA,DMY,S1,VA
24,7649,##E,DMY,S1,##E
24,7650,and,DMY,S1,and
24,7651,GA,DMY,S1,GA
24,7652,##N,DMY,S1,##N
24,7653,example,DMY,S1,example
24,7654,",",DMY,eol,",<eol>"
24,7655,right,DMY,S2,right
24,7656,?,DMY,eob,?<eob>
24,7657,Anyone,DMY,S1,Anyone
24,7658,go,DMY,S1,go
24,7659,to,DMY,S1,to
24,7660,the,DMY,S1,the
24,7661,discussion,DMY,eol,discussion<eol>
24,7662,section,DMY,S2,section
24,7663,?,DMY,eob,?<eob>
24,7664,Yeah,DMY,S1,Yeah
24,7665,",",DMY,eob,",<eob>"
24,7666,so,DMY,S1,so
24,7667,I,DMY,S1,I
24,7668,asked,DMY,S1,asked
24,7669,him,DMY,S1,him
24,7670,to,DMY,S1,to
24,7671,do,DMY,S1,do
24,7672,a,DMY,S1,a
24,7673,diffusion,DMY,S1,diffusion
24,7674,example,DMY,S1,example
24,7675,for,DMY,S1,for
24,7676,next,DMY,S1,next
24,7677,week,DMY,S1,week
24,7678,.,DMY,eob,.<eob>
24,7679,We,DMY,S1,We
24,7680,',DMY,S1,'
24,7681,ll,DMY,S1,ll
24,7682,see,DMY,S1,see
24,7683,if,DMY,S1,if
24,7684,you,DMY,S1,you
24,7685,can,DMY,S1,can
24,7686,find,DMY,S1,find
24,7687,a,DMY,S1,a
24,7688,good,DMY,S1,good
24,7689,",",DMY,eob,",<eob>"
24,7690,simple,DMY,S1,simple
24,7691,example,DMY,S1,example
24,7692,.,DMY,eob,.<eob>
24,7693,But,DMY,S1,But
24,7694,the,DMY,S1,the
24,7695,idea,DMY,S1,idea
24,7696,is,DMY,S1,is
24,7697,basically,DMY,S1,basically
24,7698,this,DMY,S1,this
24,7699,.,DMY,eob,.<eob>
24,7700,And,DMY,S1,And
24,7701,so,DMY,S1,so
24,7702,this,DMY,S1,this
24,7703,is,DMY,S1,is
24,7704,the,DMY,S1,the
24,7705,training,DMY,S1,training
24,7706,process,DMY,S1,process
24,7707,.,DMY,eob,.<eob>
24,7708,So,DMY,S1,So
24,7709,you,DMY,S1,you
24,7710,start,DMY,eol,start<eol>
24,7711,with,DMY,S2,with
24,7712,a,DMY,S2,a
24,7713,sample,DMY,S2,sample
24,7714,image,DMY,S2,image
24,7715,",",DMY,eob,",<eob>"
24,7716,and,DMY,S1,and
24,7717,you,DMY,S1,you
24,7718,have,DMY,S1,have
24,7719,noise,DMY,S1,noise
24,7720,",",DMY,eob,",<eob>"
24,7721,and,DMY,S1,and
24,7722,basically,DMY,S1,basically
24,7723,you,DMY,S1,you
24,7724,generate,DMY,S1,generate
24,7725,a,DMY,S1,a
24,7726,random,DMY,S1,random
24,7727,step,DMY,S1,step
24,7728,by,DMY,S1,by
24,7729,adding,DMY,S1,adding
24,7730,the,DMY,S1,the
24,7731,image,DMY,S1,image
24,7732,",",DMY,eol,",<eol>"
24,7733,the,DMY,S2,the
24,7734,noise,DMY,S2,noise
24,7735,to,DMY,S2,to
24,7736,the,DMY,S2,the
24,7737,image,DMY,S2,image
24,7738,.,DMY,eob,.<eob>
24,7739,And,DMY,S1,And
24,7740,then,DMY,S1,then
24,7741,you,DMY,S1,you
24,7742,try,DMY,S1,try
24,7743,to,DMY,S1,to
24,7744,take,DMY,S1,take
24,7745,a,DMY,S1,a
24,7746,guess,DMY,S1,guess
24,7747,at,DMY,S1,at
24,7748,what,DMY,S1,what
24,7749,the,DMY,S1,the
24,7750,image,DMY,S1,image
24,7751,would,DMY,S1,would
24,7752,look,DMY,S1,look
24,7753,like,DMY,S1,like
24,7754,from,DMY,S1,from
24,7755,this,DMY,S1,this
24,7756,noisy,DMY,S1,noisy
24,7757,image,DMY,S1,image
24,7758,",",DMY,eol,",<eol>"
24,7759,from,DMY,S2,from
24,7760,through,DMY,S2,through
24,7761,this,DMY,S2,this
24,7762,parameter,DMY,S2,parameter
24,7763,##ized,DMY,S2,##ized
24,7764,model,DMY,S2,model
24,7765,.,DMY,eob,.<eob>
24,7766,And,DMY,S1,And
24,7767,from,DMY,S1,from
24,7768,that,DMY,S1,that
24,7769,",",DMY,eob,",<eob>"
24,7770,you,DMY,S1,you
24,7771,',DMY,S1,'
24,7772,re,DMY,S1,re
24,7773,est,DMY,S1,est
24,7774,##imating,DMY,eol,##imating<eol>
24,7775,the,DMY,S2,the
24,7776,noise,DMY,S2,noise
24,7777,of,DMY,S2,of
24,7778,the,DMY,S2,the
24,7779,noisy,DMY,S2,noisy
24,7780,image,DMY,S2,image
24,7781,.,DMY,eob,.<eob>
24,7782,And,DMY,S1,And
24,7783,then,DMY,S1,then
24,7784,for,DMY,S1,for
24,7785,the,DMY,S1,the
24,7786,gradient,DMY,eol,gradient<eol>
24,7787,descent,DMY,S2,descent
24,7788,step,DMY,S2,step
24,7789,",",DMY,eob,",<eob>"
24,7790,you,DMY,S1,you
24,7791,have,DMY,S1,have
24,7792,the,DMY,S1,the
24,7793,estimated,DMY,S1,estimated
24,7794,noise,DMY,S1,noise
24,7795,and,DMY,S1,and
24,7796,a,DMY,S1,a
24,7797,measure,DMY,eol,measure<eol>
24,7798,of,DMY,S2,of
24,7799,the,DMY,S2,the
24,7800,true,DMY,S2,true
24,7801,noise,DMY,S2,noise
24,7802,.,DMY,eob,.<eob>
24,7803,And,DMY,S1,And
24,7804,you,DMY,S1,you
24,7805,calculate,DMY,eol,calculate<eol>
24,7806,gradient,DMY,S2,gradient
24,7807,descent,DMY,S2,descent
24,7808,",",DMY,eob,",<eob>"
24,7809,which,DMY,S1,which
24,7810,I,DMY,S1,I
24,7811,didn,DMY,S1,didn
24,7812,',DMY,S1,'
24,7813,t,DMY,S1,t
24,7814,cover,DMY,S1,cover
24,7815,.,DMY,eob,.<eob>
24,7816,It,DMY,S1,It
24,7817,',DMY,S1,'
24,7818,s,DMY,S1,s
24,7819,kind,DMY,eol,kind<eol>
24,7820,of,DMY,S2,of
24,7821,more,DMY,S2,more
24,7822,involved,DMY,S2,involved
24,7823,",",DMY,eob,",<eob>"
24,7824,but,DMY,S1,but
24,7825,you,DMY,S1,you
24,7826,can,DMY,S1,can
24,7827,update,DMY,S1,update
24,7828,the,DMY,S1,the
24,7829,model,DMY,S1,model
24,7830,parameters,DMY,S1,parameters
24,7831,when,DMY,S1,when
24,7832,you,DMY,S1,you
24,7833,do,DMY,S1,do
24,7834,that,DMY,S1,that
24,7835,.,DMY,eob,.<eob>
24,7836,And,DMY,S1,And
24,7837,there,DMY,S1,there
24,7838,',DMY,S1,'
24,7839,s,DMY,S1,s
24,7840,some,DMY,S1,some
24,7841,pseudo,DMY,S1,pseudo
24,7842,code,DMY,S1,code
24,7843,there,DMY,S1,there
24,7844,at,DMY,S1,at
24,7845,the,DMY,S1,the
24,7846,top,DMY,S1,top
24,7847,",",DMY,eol,",<eol>"
24,7848,kind,DMY,S2,kind
24,7849,of,DMY,S2,of
24,7850,saying,DMY,S2,saying
24,7851,the,DMY,S2,the
24,7852,similar,DMY,S2,similar
24,7853,thing,DMY,S2,thing
24,7854,.,DMY,eob,.<eob>
24,7855,So,DMY,S1,So
24,7856,when,DMY,S1,when
24,7857,you,DMY,S1,you
24,7858,sample,DMY,S1,sample
24,7859,it,DMY,S1,it
24,7860,after,DMY,S1,after
24,7861,you,DMY,S1,you
24,7862,',DMY,S1,'
24,7863,ve,DMY,S1,ve
24,7864,trained,DMY,S1,trained
24,7865,",",DMY,eol,",<eol>"
24,7866,the,DMY,S2,the
24,7867,process,DMY,S2,process
24,7868,is,DMY,S2,is
24,7869,like,DMY,S2,like
24,7870,this,DMY,S2,this
24,7871,.,DMY,eob,.<eob>
24,7872,So,DMY,S1,So
24,7873,you,DMY,S1,you
24,7874,start,DMY,S1,start
24,7875,step,DMY,S1,step
24,7876,one,DMY,S1,one
24,7877,",",DMY,eob,",<eob>"
24,7878,so,DMY,S1,so
24,7879,you,DMY,S1,you
24,7880,just,DMY,S1,just
24,7881,start,DMY,eol,start<eol>
24,7882,with,DMY,S2,with
24,7883,pure,DMY,S2,pure
24,7884,random,DMY,S2,random
24,7885,noise,DMY,S2,noise
24,7886,.,DMY,eob,.<eob>
24,7887,You,DMY,S1,You
24,7888,',DMY,S1,'
24,7889,re,DMY,S1,re
24,7890,est,DMY,S1,est
24,7891,##imating,DMY,S1,##imating
24,7892,",",DMY,eob,",<eob>"
24,7893,so,DMY,S1,so
24,7894,you,DMY,S1,you
24,7895,',DMY,S1,'
24,7896,re,DMY,S1,re
24,7897,using,DMY,S1,using
24,7898,this,DMY,S1,this
24,7899,model,DMY,S1,model
24,7900,that,DMY,S1,that
24,7901,you,DMY,S1,you
24,7902,',DMY,S1,'
24,7903,ve,DMY,S1,ve
24,7904,learned,DMY,S1,learned
24,7905,to,DMY,S1,to
24,7906,estimate,DMY,eol,estimate<eol>
24,7907,the,DMY,S2,the
24,7908,noise,DMY,S2,noise
24,7909,of,DMY,S2,of
24,7910,the,DMY,S2,the
24,7911,current,DMY,S2,current
24,7912,state,DMY,S2,state
24,7913,.,DMY,eob,.<eob>
25,7914,You,DMY,S1,You
25,7915,take,DMY,S1,take
25,7916,a,DMY,S1,a
25,7917,first,DMY,S1,first
25,7918,best,DMY,S1,best
25,7919,guess,DMY,S1,guess
25,7920,of,DMY,S1,of
25,7921,some,DMY,S1,some
25,7922,image,DMY,S1,image
25,7923,that,DMY,S1,that
25,7924,',DMY,S1,'
25,7925,s,DMY,S1,s
25,7926,not,DMY,S1,not
25,7927,gonna,DMY,S1,gonna
25,7928,look,DMY,S1,look
25,7929,very,DMY,S1,very
25,7930,good,DMY,S1,good
25,7931,.,DMY,eob,.<eob>
25,7932,And,DMY,S1,And
25,7933,then,DMY,S1,then
25,7934,you,DMY,S1,you
25,7935,do,DMY,S1,do
25,7936,a,DMY,S1,a
25,7937,linear,DMY,S1,linear
25,7938,combination,DMY,eol,combination<eol>
25,7939,between,DMY,S2,between
25,7940,the,DMY,S2,the
25,7941,current,DMY,S2,current
25,7942,state,DMY,S2,state
25,7943,and,DMY,S2,and
25,7944,the,DMY,S2,the
25,7945,estimated,DMY,S2,estimated
25,7946,noise,DMY,S2,noise
25,7947,from,DMY,S2,from
25,7948,the,DMY,S2,the
25,7949,original,DMY,S2,original
25,7950,sample,DMY,S2,sample
25,7951,to,DMY,S2,to
25,7952,create,DMY,S2,create
25,7953,a,DMY,S2,a
25,7954,new,DMY,S2,new
25,7955,sample,DMY,S2,sample
25,7956,.,DMY,eob,.<eob>
25,7957,And,DMY,S1,And
25,7958,basically,DMY,S1,basically
25,7959,you,DMY,S1,you
25,7960,just,DMY,S1,just
25,7961,",",DMY,eol,",<eol>"
25,7962,you,DMY,S2,you
25,7963,keep,DMY,S2,keep
25,7964,doing,DMY,S2,doing
25,7965,that,DMY,S2,that
25,7966,through,DMY,S2,through
25,7967,that,DMY,S2,that
25,7968,transform,DMY,S2,transform
25,7969,.,DMY,eob,.<eob>
25,7970,And,DMY,S1,And
25,7971,then,DMY,S1,then
25,7972,you,DMY,S1,you
25,7973,',DMY,S1,'
25,7974,ll,DMY,S1,ll
25,7975,progressively,DMY,eol,progressively<eol>
25,7976,get,DMY,S2,get
25,7977,better,DMY,S2,better
25,7978,.,DMY,eob,.<eob>
25,7979,That,DMY,S1,That
25,7980,',DMY,S1,'
25,7981,s,DMY,S1,s
25,7982,the,DMY,S1,the
25,7983,pseudo,DMY,S1,pseudo
25,7984,code,DMY,S1,code
25,7985,for,DMY,S1,for
25,7986,it,DMY,S1,it
25,7987,.,DMY,eob,.<eob>
25,7988,But,DMY,S1,But
25,7989,so,DMY,S1,so
25,7990,the,DMY,S1,the
25,7991,model,DMY,S1,model
25,7992,you,DMY,S1,you
25,7993,can,DMY,S1,can
25,7994,use,DMY,S1,use
25,7995,",",DMY,eob,",<eob>"
25,7996,just,DMY,S1,just
25,7997,you,DMY,S1,you
25,7998,can,DMY,S1,can
25,7999,just,DMY,S1,just
25,8000,use,DMY,S1,use
25,8001,the,DMY,S1,the
25,8002,good,DMY,S1,good
25,8003,old,DMY,S1,old
25,8004,UN,DMY,S1,UN
25,8005,##ET,DMY,S1,##ET
25,8006,",",DMY,eol,",<eol>"
25,8007,the,DMY,S2,the
25,8008,old,DMY,S2,old
25,8009,en,DMY,S2,en
25,8010,##code,DMY,S2,##code
25,8011,##r,DMY,S2,##r
25,8012,de,DMY,S2,de
25,8013,##code,DMY,S2,##code
25,8014,##r,DMY,S2,##r
25,8015,architecture,DMY,S2,architecture
25,8016,with,DMY,S2,with
25,8017,some,DMY,S2,some
25,8018,kind,DMY,S2,kind
25,8019,of,DMY,S2,of
25,8020,time,DMY,S2,time
25,8021,em,DMY,S2,em
25,8022,##bed,DMY,S2,##bed
25,8023,##ding,DMY,S2,##ding
25,8024,.,DMY,eob,.<eob>
25,8025,UN,DMY,S1,UN
25,8026,##ET,DMY,S1,##ET
25,8027,is,DMY,S1,is
25,8028,nice,DMY,S1,nice
25,8029,because,DMY,S1,because
25,8030,you,DMY,S1,you
25,8031,have,DMY,S1,have
25,8032,the,DMY,S1,the
25,8033,exact,DMY,S1,exact
25,8034,same,DMY,S1,same
25,8035,resolution,DMY,eol,resolution<eol>
25,8036,of,DMY,S2,of
25,8037,your,DMY,S2,your
25,8038,input,DMY,S2,input
25,8039,to,DMY,S2,to
25,8040,your,DMY,S2,your
25,8041,output,DMY,S2,output
25,8042,",",DMY,eob,",<eob>"
25,8043,right,DMY,S1,right
25,8044,?,DMY,eob,?<eob>
25,8045,That,DMY,S1,That
25,8046,',DMY,S1,'
25,8047,s,DMY,S1,s
25,8048,one,DMY,S1,one
25,8049,of,DMY,S1,of
25,8050,the,DMY,S1,the
25,8051,requirements,DMY,S1,requirements
25,8052,.,DMY,eob,.<eob>
25,8053,I,DMY,S1,I
25,8054,think,DMY,S1,think
25,8055,this,DMY,S1,this
25,8056,is,DMY,S1,is
25,8057,literally,DMY,S1,literally
